Date,Week,Wake-Up Time,Departure Time,Arrival Time,Walk Time,Walk Minutes,Stop?,Location,Weather
04-20-2026,4,6:35,7:37,7:52,0:15,15,0,Campbell,56
04-21-2026,4,6:41,7:38,7:52,0:14,14,0,387,57
4-22-2026,4,6:37,7:37,7:54,0:17,17,0,Campbell,56
4-23-2026,4,6:41,7:34,7:54,0:20,20,1,387,55
4-24-2026,4,6:50,7:42,7:55,0:13,13,0,Campbell,55
4-27-2026,5,6:45,7:40,7:53,0:13,13,0,Campbell,52
4-28-2026,5,6:34,7:35,7:52,0:17,17,0,387,55
4-29-2026,5,6:36,7:36,7:53,0:17,17,0,Campbell,56
4-30-2026,5,7:27,7:42,7:55,0:13,13,0,387,57
5-1-2026,5,6:28,7:29,7:50,0:21,21,1,Campbell,56
5-4-2026,6,6:34,7:38,7:50,0:12,12,0,Campbell,57
5-5-2026,6,6:50,7:37,7:53,0:16,16,0,387,53
5-6-2026,6,6:39,7:39,7:54,0:15,15,0,Campbell,55
5-7-2026,6,6:40,7:39,7:54,0:15,15,0,387,54
5-8-2026,6,7:00,7:39,7:58,0:19,19,1,Campbell,58
5-11-2026,7,6:45,7:37,7:54,0:17,17,1,Campbell,56
5-12-2026,7,6:48,7:40,7:54,0:14,14,0,387,56
5-13-2026,7,6:50,7:36,7:50,0:14,14,0,Campbell ,58
5-14-2026,7,6:46,7:41,7:54,0:13,13,0,387,57
5-15-2026,7,6:39,7:45,7:57,0:12,12,0,Campbell,54
5-18-2026,8,6:35,7:32,7:51,0:19,19,1,Campbell,56
5-19-2026,8,6:39,7:36,7:54,0:18,18,0,387,58
5-20-2026,8,6:51,7:38,7:54,0:16,16,1,Campbell,55
5-21-2026,8,6:45,7:42,7:55,0:13,13,0,387,55
5-22-2026,8,7:09,7:45,7:58,0:13,13,0,Campbell,57
5-26-2026,9,6:42,7:38,7:56,0:18,18,1,387,56
5-27-2026,9,,,,0,,,Campbell,
5-28-2026,9,,,,0,,,387,
5-29-2026,9,,,,0,,,Campbell,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,
,,,,,0,,,,